Taxa,Yield,Protein,Height
DS11-02003,4457.044866,38.6469897,104.0779955
DS11-02005,4979.8782,39.2969897,110.3779955
DS11-02006,4706.294866,37.7469897,105.3779955
DS11-02007,4902.6282,38.71365637,107.6779955
DS11-02014,4383.794866,39.5969897,96.87799551
DS11-02017,4552.961533,40.26365637,105.9779955
DS11-02019,4823.544866,40.08032304,112.8779955
DS11-02022,4745.544866,39.71365637,101.1779955
DS11-02023,4959.3782,39.4469897,110.8779955
DS11-02024,4606.1282,40.7469897,105.2779955
DS11-02025,4466.1282,39.9469897,113.5779955
DS11-02026,4909.794866,38.13032304,113.4779955
DS11-02027,4906.961533,39.0469897,110.3779955
DS11-02029,4716.794866,39.51365637,104.8779955
DS11-02030,4660.8782,39.46365637,107.0779955
DS11-02031,4658.044866,39.83032304,100.5779955
DS11-02032,4500.461533,39.88032304,101.9779955
DS11-02033,4764.044866,38.38032304,102.7779955
DS11-02035,4633.961533,39.7469897,101.0779955
DS11-02036,4500.044866,38.18032304,112.0779955
DS11-02037,4611.711533,38.71365637,111.9779955
DS11-02038,4730.294866,40.5469897,111.7779955
DS11-02040,5048.544866,40.06365637,113.5779955
DS11-02042,4669.211533,38.83032304,98.47799551
DS11-02043,4899.6282,39.5969897,106.5779955
DS11-02044,4946.1282,38.91365637,110.8779955
DS11-02047,5222.754235,39.2469897,107.8617959
DS11-02049,5523.532013,39.76365637,103.2367959
DS11-02051,5563.976457,38.8969897,105.9867959
DS11-02054,4945.532013,39.46365637,119.8617959
DS11-02057,4922.532013,38.56365637,113.6117959
DS11-02059,5215.087568,39.88032304,112.3617959
DS11-02061,5204.532013,38.4469897,111.9867959
DS11-02063,5565.087568,38.1969897,109.3617959
DS11-02064,5077.087568,41.6469897,111.6117959
DS11-02065,5459.532013,39.58032304,100.1117959
DS11-02066,5192.087568,39.0469897,126.9867959
DS11-02069,5534.865346,39.51365637,106.1117959
DS11-02070,5384.865346,39.3969897,117.9867959
DS11-02071,5067.754235,38.46365637,107.9867959
DS11-02078,5439.976457,38.7969897,107.8617959
DS11-02080,5306.865346,40.2969897,124.2367959
DS11-02086,5443.976457,39.43032304,99.86179586
DS11-02089,5667.309791,39.9969897,105.7367959
DS11-02091,5315.341435,41.47014251,116.2267462
DS11-02093,5457.770007,40.97014251,126.8934129
DS11-02095,5694.484293,39.94514251,109.0600796
DS11-02098,5625.62715,41.89514251,107.2267462
DS11-02099,5014.341435,42.22014251,105.5600796
DS11-02108,5557.220382,42.12014251,108.8613893
DS11-02113,5438.470382,42.52014251,99.00424645
DS11-02115,5593.220382,43.54514251,104.2899607
DS11-02118,5452.095382,42.89514251,111.8613893
DS11-02120,5583.970382,42.64514251,110.0042464
DS11-02121,5539.845382,43.94514251,104.0042464
DS11-02123,5305.970382,42.24514251,104.8613893
DS11-02127,5506.220382,42.02014251,97.14710359
DS11-02129,5456.792844,42.24514251,114.2899607
DS11-02131,5430.595382,42.44514251,111.575675
DS11-02132,5209.220382,42.77014251,104.8613893
DS11-02133,5487.470382,40.87014251,109.2899607
DS11-02135,5764.220382,42.62014251,117.0042464
DS11-02140,5347.595382,42.52014251,113.2899607
DS11-02141,5834.595382,42.37014251,115.1471036
DS11-02142,5215.970382,41.22014251,101.1471036
DS11-02143,5459.345382,42.27014251,110.4328179
DS11-02149,5579.220382,42.59514251,105.0042464
DS11-02150,5655.864993,44.42498698,119.8613893
DS11-02151,5623.595382,40.27014251,109.4328179
DS11-02152,5455.345382,42.19514251,113.1471036
DS11-02154,5593.095382,42.07014251,106.7185322
DS11-02155,5364.095382,42.84514251,112.0042464
DS11-02156,5541.912864,41.37014251,102.0600796
DS11-02157,5484.341435,42.34514251,91.72674624
DS11-02158,5278.912864,42.34514251,100.8934129
DS11-02159,5081.484293,41.69514251,125.3934129
DS11-02161,5279.484293,42.42014251,114.2267462
DS11-02162,5458.055721,41.94514251,100.2267462
DS11-02163,5403.484293,42.79514251,100.8934129
DS11-02164,5639.198578,41.49514251,111.8934129
DS11-02165,5075.198578,42.52014251,103.0600796
DS11-02166,5581.770007,42.17014251,100.3934129
DS11-02167,5520.912864,42.64514251,100.7267462
DS11-02168,5568.341435,40.69514251,105.7267462
DS11-02169,5623.770007,40.92014251,109.2267462
DS11-02173,5775.484293,41.39514251,109.0600796
DS11-02174,5642.484293,42.77014251,107.7267462
DS11-02177,5441.770007,42.34514251,111.0600796
DS11-02178,5620.912864,41.87014251,112.0600796
DS11-02180,5075.62715,42.19514251,111.5600796
DS11-02181,5521.341435,40.39514251,102.7267462
DS11-02182,5406.198578,42.62014251,97.39341291
DS11-02183,5440.484293,41.74514251,112.0600796
DS11-02186,5650.198578,41.09514251,104.3934129
DS11-02187,5816.198578,41.49514251,103.7267462
DS11-02188,5493.912864,40.94514251,98.72674624
DS11-02190,5719.055721,40.84514251,107.5600796
DS11-02191,5792.62715,40.87014251,101.8934129
Parent_IA3023,5142.307175,41.32742912,107.8342922
TN05-3027,5142.307175,41.32742912,107.8342922
4J105-3-4,5142.307175,41.32742912,107.8342922
DS11-03003,5526.716113,39.66365637,104.0626238
DS11-03004,5550.016113,40.38032304,117.8404016
DS11-03005,5665.916113,38.23032304,116.5070683
DS11-03006,5139.516113,39.8469897,97.06262384
DS11-03007,5610.516113,39.33032304,97.06262384
DS11-03008,5577.216113,40.2969897,116.2848461
DS11-03009,5047.716113,38.58032304,96.28484606
DS11-03010,5540.316113,38.6969897,101.7292905
DS11-03011,5149.416113,39.7969897,91.06262384
DS11-03012,5636.816113,39.66365637,107.5070683
DS11-03013,5240.416113,39.2969897,118.9515127
DS11-03014,5674.816113,39.88032304,105.3959572
DS11-03015,5508.716113,38.6969897,112.173735
DS11-03016,4994.116113,38.8969897,106.3959572
DS11-03017,5345.216113,38.88032304,95.84040162
DS11-03018,4811.316113,38.06365637,84.6181794
DS11-03019,5377.116113,38.88032304,101.8404016
DS11-03020,5643.716113,38.9969897,102.173735
DS11-03021,5356.416113,38.08032304,105.2848461
DS11-03022,5206.616113,36.68032304,102.173735
DS11-03023,5171.616113,37.31365637,95.39595717
DS11-03024,5287.416113,39.76365637,105.173735
DS11-03025,5258.116113,38.3969897,96.6181794
DS11-03026,5481.116113,39.31365637,96.39595717
DS11-03027,5213.116113,38.9469897,92.50706828
DS11-03029,5323.116113,38.76365637,102.0626238
DS11-03030,5054.516113,38.81365637,109.3959572
DS11-03031,5807.216113,38.3469897,99.84040162
DS11-03032,5509.416113,38.93032304,116.173735
DS11-03034,5118.616113,37.48032304,89.39595717
DS11-03036,5631.416113,38.5469897,110.8404016
DS11-03037,5525.216113,38.98032304,106.5070683
DS11-03038,5152.116113,38.91365637,100.0626238
DS11-03039,5313.716113,38.9969897,105.7292905
DS11-03041,5280.016113,38.63032304,110.6181794
DS11-03044,5278.816113,37.16365637,113.3959572
DS11-03045,5204.316113,40.26365637,103.5070683
DS11-03047,5643.016113,39.48032304,116.0626238
DS11-03048,5206.516113,38.66365637,108.8404016
DS11-03050,5231.716113,40.6469897,103.6181794
DS11-03052,5409.816113,38.3469897,100.8404016
DS11-03055,5664.716113,38.81365637,104.173735
DS11-03057,5445.916113,37.93032304,98.6181794
DS11-03058,5571.716113,38.91365637,108.7292905
DS11-03059,5296.616113,37.38032304,108.7292905
DS11-03064,5688.016113,38.81365637,112.0626238
DS11-03065,5160.116113,38.36365637,106.9515127
DS11-03066,5606.716113,39.11365637,111.2848461
DS11-03067,5527.316113,39.43032304,99.6181794
DS11-03070,5345.316113,37.56365637,98.95151273
DS11-03071,5650.316113,38.51365637,114.9515127
DS11-03072,5517.416113,38.93032304,115.2848461
DS11-03074,5430.916113,38.36365637,100.5070683
DS11-03075,5482.716113,38.1969897,94.84040162
DS11-03076,5111.316113,37.26365637,94.50706828
DS11-03077,5087.016113,39.26365637,116.7292905
DS11-03078,5323.116113,38.93032304,127.6181794
DS11-03079,5567.916113,39.31365637,98.06262384
DS11-03080,5370.416113,37.8469897,103.3959572
DS11-03081,5450.516113,38.7469897,104.2848461
DS11-03082,5494.216113,39.38032304,101.8404016
DS11-03083,5479.716113,37.83032304,94.84040162
DS11-03084,5484.416113,38.46365637,103.8404016
DS11-03085,5296.216113,38.43032304,95.6181794
DS11-03086,5166.216113,39.1469897,104.9515127
DS11-03088,5708.616113,38.41365637,111.7292905
DS11-03089,5660.416113,39.03032304,105.5070683
DS11-03104,5863.198578,42.59514251,107.3934129
DS11-03106,6012.484293,41.47014251,109.8934129
DS11-03108,5669.341435,42.97014251,96.56007958
DS11-03109,5774.055721,41.94514251,112.7267462
DS11-03110,5834.198578,40.79514251,95.06007958
DS11-03111,5882.912864,41.52014251,112.5600796
DS11-03112,5614.62715,43.19514251,100.5600796
DS11-03113,5793.055721,42.24514251,108.0600796
DS11-03115,5738.912864,42.09514251,106.8934129
DS11-03116,5684.198578,41.19514251,108.7267462
DS11-03119,5760.055721,41.94514251,102.0600796
DS11-03120,5461.055721,43.32014251,100.7267462
DS11-03122,5869.055721,42.37014251,118.5600796
DS11-03123,6040.912864,42.59514251,109.8934129
DS11-03124,5310.770007,41.82014251,113.8934129
DS11-03126,6078.341435,41.79514251,111.8934129
DS11-03128,6129.198578,42.77014251,118.2267462
DS11-03129,5794.62715,42.87014251,103.5600796
DS11-03130,5686.912864,42.07014251,114.5600796
DS11-03131,5690.770007,43.34514251,112.0600796
DS11-03132,6201.912864,42.64514251,104.3934129
DS11-03133,5642.055721,43.32014251,103.7267462
DS11-03134,6070.912864,42.07014251,114.7267462
DS11-03135,5892.198578,40.59514251,111.3934129
DS11-03138,5761.198578,39.82014251,109.2267462
DS11-03142,5901.484293,42.87014251,110.7267462
DS11-03143,5745.770007,42.42014251,108.8934129
DS11-03144,5656.770007,42.62014251,110.5600796
DS11-03145,5917.055721,40.87014251,110.7267462
DS11-03147,5672.341435,42.87014251,93.22674624
DS11-03148,6268.770007,41.27014251,128.7267462
DS11-03149,5761.912864,42.62014251,114.7267462
DS11-03151,5953.341435,41.67014251,108.5600796
DS11-03154,6016.055721,41.32014251,113.3934129
DS11-03157,5639.62715,41.87014251,102.7267462
DS11-03158,5222.527571,44.38011417,115.1557582
DS11-03160,5713.305349,45.54678084,111.5307582
DS11-03161,5764.860904,45.84678084,117.9057582
DS11-03162,5611.638682,44.64678084,102.0307582
DS11-03163,5694.972015,44.8134475,122.1557582
DS11-03164,5394.171891,43.44678084,113.1557582
DS11-03165,5369.691873,49.05651891,106.9057582
DS11-03166,5241.083126,43.74678084,95.65575821
DS11-03168,5579.638682,45.0134475,99.53075821
DS11-03169,5590.749793,46.68011417,103.7807582
DS11-03170,5955.194237,45.24678084,110.4057582
DS11-03171,5664.527571,44.0134475,109.1557582
DS11-03172,5654.638682,44.98011417,112.4057582
DS11-03173,5607.527571,44.64678084,102.9057582
DS11-03174,5820.749793,43.7134475,98.78075821
DS11-03175,5868.860904,45.34678084,107.1557582
DS11-03176,5352.41646,45.18011417,123.9057582
DS11-03177,5516.860904,44.28011417,103.4057582
DS11-03178,5485.816873,50.95651891,111.2807582
DS11-03180,5425.194237,44.74678084,108.7807582
DS11-03181,5466.083126,44.74678084,113.6557582
DS11-03183,5589.083126,43.54678084,106.1557582
DS11-03185,5613.305349,43.78011417,108.7807582
DS11-03186,5825.083126,44.08011417,111.7807582
DS11-03188,5324.527571,45.9134475,103.7807582
DS11-03189,5569.638682,45.08011417,99.15575821
DS11-03190,5468.972015,44.6134475,110.2807582
DS11-03195,5403.41646,45.28011417,105.9057582
DS11-03196,5609.860904,44.98011417,107.5307582
DS11-03197,5257.41646,46.24678084,102.5307582
DS11-03198,5349.860904,43.84678084,97.65575821
DS11-03199,5379.638682,45.18011417,109.4057582
DS11-03200,5095.749793,45.4134475,107.6557582
DS11-03202,5646.41646,43.84678084,99.53075821
DS11-03203,5409.305349,45.18011417,101.4057582
5M20-2-5-2,5142.307175,41.32742912,107.8342922
DS11-04002,5385.416113,40.13032304,103.9515127
DS11-04003,5042.416113,39.3469897,104.2848461
DS11-04006,4851.016113,38.51365637,98.28484606
DS11-04007,5325.016113,40.06365637,100.2848461
DS11-04008,5170.216113,38.51365637,107.2848461
DS11-04009,5062.516113,40.13032304,93.84040162
DS11-04010,5118.016113,38.73032304,96.95151273
DS11-04012,4890.416113,39.61365637,102.8404016
DS11-04013,5123.716113,39.43032304,99.50706828
DS11-04015,5123.916113,40.26365637,101.8404016
DS11-04016,5000.616113,37.3969897,115.2848461
DS11-04017,5080.916113,39.4469897,101.0626238
DS11-04023,5053.816113,37.41365637,98.95151273
DS11-04027,4818.116113,37.48032304,102.6181794
DS11-04028,5268.516113,39.0969897,107.8404016
DS11-04029,4871.916113,39.23032304,105.5070683
DS11-04030,5137.216113,39.5969897,104.0626238
DS11-04032,4960.016113,39.63032304,110.3959572
DS11-04033,5048.716113,38.58032304,92.28484606
DS11-04035,5155.116113,38.5969897,109.3959572
DS11-04036,5161.616113,37.91365637,103.9515127
DS11-04037,5376.716113,39.23032304,103.8404016
DS11-04039,4889.216113,38.8469897,108.8404016
DS11-04040,5293.016113,39.48032304,101.3959572
DS11-04041,5188.716113,38.8469897,110.6181794
DS11-04043,4719.516113,40.96365637,107.9515127
DS11-04044,5106.516113,38.68032304,97.6181794
DS11-04045,5226.616113,39.06365637,106.173735
DS11-04047,5016.916113,39.33032304,105.173735
DS11-04048,5058.416113,38.5969897,108.3959572
DS11-04049,5286.416113,38.16365637,102.9515127
DS11-04050,5147.516113,40.36365637,107.3959572
DS11-04051,4842.316113,38.61365637,98.50706828
DS11-04053,4932.316113,38.6969897,93.06262384
DS11-04054,5337.116113,40.01365637,95.06262384
DS11-04055,5474.616113,38.51365637,99.50706828
DS11-04056,5536.616113,39.6969897,102.7292905
DS11-04058,5171.616113,37.5469897,98.84040162
DS11-04059,5412.716113,40.5969897,117.9515127
DS11-04060,5177.016113,40.13032304,113.2848461
DS11-04061,5409.916113,40.21365637,107.173735
DS11-04062,5040.016113,38.66365637,102.3959572
DS11-04063,5491.316113,38.7969897,99.50706828
DS11-04064,5317.816113,39.63032304,105.9515127
DS11-04068,5082.616113,39.51365637,98.50706828
DS11-04069,5159.616113,38.56365637,98.6181794
DS11-04072,5020.016113,39.6969897,112.7292905
DS11-04073,5190.816113,39.1469897,102.9515127
DS11-04074,5448.216113,39.6469897,97.95151273
DS11-04075,5348.816113,38.58032304,99.72929051
DS11-04078,5356.116113,39.21365637,100.7292905
DS11-04079,5284.016113,38.56365637,98.72929051
DS11-04080,5394.916113,39.4469897,102.2848461
DS11-04082,5113.016113,40.41365637,101.0626238
DS11-04084,5050.316113,40.7969897,94.6181794
DS11-04085,5357.816113,40.63032304,100.7292905
DS11-04089,5231.116113,39.43032304,91.50706828
DS11-04090,5207.616113,39.18032304,91.84040162
DS11-04091,5125.516113,39.88032304,106.7292905
DS11-04092,5279.116113,38.93032304,102.5070683
DS11-04094,5137.116113,38.91365637,101.2848461
DS11-04095,5470.716113,39.48032304,109.8404016
DS11-04096,5244.016113,40.4469897,104.0626238
DS11-04097,5144.116113,40.0969897,103.6181794
DS11-04098,5083.216113,39.23032304,111.173735
DS11-04099,5213.016113,40.43032304,101.7292905
DS11-04100,5291.016113,41.63032304,99.72929051
DS11-04101,5433.216113,40.0469897,105.0626238
DS11-04104,4900.216113,40.98032304,106.3959572
DS11-04112,5775.62715,42.99514251,113.5600796
DS11-04114,5832.770007,43.52014251,104.7267462
DS11-04115,5552.912864,41.29514251,97.22674624
DS11-04116,5704.198578,42.47014251,104.7267462
DS11-04119,5471.198578,40.72014251,106.3934129
DS11-04120,5970.912864,43.14514251,105.7267462
DS11-04121,5585.912864,44.47014251,105.7267462
DS11-04122,5583.341435,41.89514251,102.2267462
DS11-04124,5565.198578,42.22014251,108.2267462
DS11-04127,5429.770007,41.94514251,103.5600796
DS11-04129,6351.484293,41.47014251,100.7267462
DS11-04130,5761.055721,41.74514251,98.56007958
DS11-04132,5946.055721,41.84514251,99.06007958
DS11-04133,5854.62715,42.92014251,108.2267462
DS11-04135,5746.912864,41.82014251,100.7267462
DS11-04137,5739.198578,42.19514251,104.5600796
DS11-04138,5437.341435,42.89514251,110.3934129
DS11-04140,5507.055721,41.99514251,99.72674624
DS11-04142,5632.341435,43.19514251,99.39341291
DS11-04143,5677.341435,42.77014251,106.3934129
DS11-04145,5868.198578,43.34514251,116.7267462
DS11-04146,5518.770007,42.02014251,109.3934129
DS11-04147,5537.341435,42.29514251,110.7267462
DS11-04148,5781.341435,42.59514251,101.8934129
DS11-04149,5861.198578,41.27014251,109.2267462
DS11-04152,5492.198578,46.28442178,112.7267462
DS11-04153,5603.341435,43.27014251,95.06007958
DS11-04155,5782.62715,42.37014251,106.3934129
DS11-04156,5516.484293,42.47014251,104.0600796
DS11-04157,5478.198578,42.62014251,106.0600796
DS11-04158,5468.198578,41.89514251,106.0600796
DS11-04160,5613.484293,41.92014251,100.7267462
DS11-04162,5702.62715,42.77014251,97.06007958
DS11-04163,5621.341435,42.27014251,92.72674624
DS11-04164,5646.796891,42.77014251,98.93954543
DS11-04165,5828.796891,42.14514251,106.3681169
DS11-04167,5423.921891,42.72014251,111.510974
DS11-04168,5998.296891,41.29514251,102.7966883
DS11-04169,5207.421891,43.64514251,116.510974
DS11-04170,5628.046891,43.14514251,101.3681169
DS11-04171,5595.046891,42.94514251,104.9395454
DS11-04172,5662.421891,43.59514251,101.3681169
DS11-04173,5568.921891,41.64514251,95.08240258
DS11-04174,5943.046891,42.22014251,102.0824026
DS11-04175,5733.546891,41.84514251,98.36811686
DS11-04177,5841.796891,41.89514251,100.7966883
DS11-04178,5017.546891,42.34514251,110.510974
DS11-04179,5620.171891,42.27014251,109.510974
DS11-04181,5743.171891,43.39514251,105.6538311
DS11-04184,5858.671891,42.17014251,104.7966883
DS11-04185,5486.171891,43.52014251,102.6538311
DS11-04187,5506.671891,41.44514251,100.2252597
DS11-04191,4996.796891,42.69514251,98.510974
DS11-04192,5809.796891,43.24514251,98.36811686
DS11-04194,5299.796891,41.69514251,106.0824026
DS11-04195,5906.671891,42.42014251,93.65383115
DS11-04201,5331.171891,42.24514251,106.7966883
DS11-04204,5740.171891,40.97014251,99.08240258
DS11-04206,5912.171891,42.12014251,105.3681169
DS11-04207,5557.546891,41.92014251,100.510974
DS11-04208,5458.421891,41.92014251,98.79668829
DS11-04211,5537.296891,43.39514251,101.2252597
DS11-04212,5656.921891,41.77014251,100.9395454
DS11-04214,5411.546891,43.07014251,99.08240258
DS11-04222,5427.046891,43.19514251,104.6538311
DS11-04223,5515.421891,42.42014251,100.3681169
DS11-04225,5462.921891,42.17014251,104.9395454
CL0J095-4-6,5142.307175,41.32742912,107.8342922
DS11-05001,5156.416113,38.78834214,104.3959572
DS11-05002,5194.716113,40.22834214,99.44644547
DS11-05004,5225.316113,39.66834214,111.2848461
DS11-05006,5463.116113,42.22834214,95.84040162
DS11-05007,5570.216113,42.18834214,115.2848461
DS11-05008,5168.216113,38.70834214,91.06262384
DS11-05009,5160.016113,41.88834214,92.95151273
DS11-05010,5658.884471,39.98834214,110.173735
DS11-05011,5380.773359,40.38834214,95.50706828
DS11-05012,5012.516113,41.38834214,99.28484606
DS11-05013,5071.662248,42.52834214,105.6181794
DS11-05015,5192.816113,40.78834214,94.06262384
DS11-05016,5401.116113,40.20834214,100.173735
DS11-05017,5491.216113,40.72834214,103.2848461
DS11-05018,5682.416113,41.70834214,100.8404016
DS11-05021,5650.616113,42.16834214,104.7292905
DS11-05023,5549.316113,40.02834214,100.6181794
DS11-05025,5418.916113,41.96834214,108.2848461
DS11-05027,5092.216113,40.26834214,103.173735
DS11-05028,5488.616113,39.78834214,97.72929051
DS11-05029,5285.716113,40.32834214,102.5070683
DS11-05030,5168.516113,39.86834214,94.72929051
DS11-05035,5331.116113,41.32834214,99.06262384
DS11-05036,5325.773359,40.56834214,93.95151273
DS11-05037,5422.716113,40.34834214,96.84040162
DS11-05039,5061.116113,41.06834214,96.50706828
DS11-05040,5233.816113,41.90834214,105.6181794
DS11-05041,5273.716113,40.12834214,106.9515127
DS11-05042,5224.916113,39.60834214,102.9515127
DS11-05043,5265.316113,41.56834214,102.8404016
DS11-05044,5353.816113,40.62834214,96.28484606
DS11-05046,5233.916113,39.42834214,96.06262384
DS11-05047,5423.773359,39.60834214,102.8404016
DS11-05048,5139.716113,40.24834214,100.2848461
DS11-05049,5401.773359,39.74834214,98.17373495
DS11-05052,5202.216113,42.48834214,101.9515127
DS11-05053,5051.616113,40.52834214,101.5070683
DS11-05055,5277.016113,40.92834214,101.0626238
DS11-05056,5285.816113,40.22834214,107.7292905
DS11-05058,5443.616113,41.36834214,111.173735
DS11-05059,5346.216113,41.22834214,107.0626238
DS11-05061,5136.516113,42.80834214,95.72929051
DS11-05063,5582.116113,40.70834214,102.7292905
DS11-05064,5425.416113,40.48834214,109.3959572
DS11-05066,5192.616113,41.24834214,106.6181794
DS11-05067,5257.116113,40.60834214,102.0626238
DS11-05068,5184.716113,41.12834214,92.17373495
DS11-05069,5107.316113,39.48834214,107.2848461
DS11-05071,5368.516113,40.26834214,102.8404016
DS11-05072,5418.616113,40.16834214,98.06262384
DS11-05074,4931.116113,41.00834214,100.9515127
DS11-05075,4976.216113,40.70834214,100.6181794
DS11-05076,5285.816113,40.48834214,108.6181794
DS11-05078,5305.516113,40.80834214,94.50706828
DS11-05079,5282.016113,40.10834214,100.2848461
DS11-05080,5120.116113,39.26834214,103.3959572
DS11-05081,5054.916113,40.30834214,109.173735
DS11-05083,5022.016113,43.22834214,105.173735
DS11-05084,5285.916113,40.32834214,103.9515127
DS11-05085,5123.016113,40.44834214,108.0626238
DS11-05086,4967.216113,40.72834214,96.84040162
DS11-05089,5172.516113,40.08834214,102.173735
DS11-05090,5023.916113,40.24834214,102.2848461
DS11-05091,5124.516113,40.60834214,106.173735
DS11-05093,5221.616113,40.92834214,105.5070683
DS11-05094,4960.916113,40.76834214,105.7292905
DS11-05095,5255.816113,40.20834214,107.2848461
DS11-05096,4983.616113,41.60834214,101.7292905
DS11-05098,5161.716113,40.58834214,102.2848461
DS11-05108,5619.296891,43.82014251,109.2252597
DS11-05110,5987.296891,41.29514251,107.0824026
DS11-05111,5373.046891,43.49514251,99.79668829
DS11-05113,6028.296891,42.12014251,110.3681169
DS11-05114,5662.296891,42.12014251,109.0824026
DS11-05117,5746.046891,43.34514251,102.0824026
DS11-05118,5734.921891,43.09514251,95.65383115
DS11-05119,5358.796891,42.62014251,101.2252597
DS11-05121,5655.171891,42.47014251,92.36811686
DS11-05122,5499.421891,41.14514251,97.93954543
DS11-05123,5433.421891,42.84514251,100.3681169
DS11-05124,5652.171891,41.97014251,117.3681169
DS11-05125,5534.546891,42.27014251,101.510974
DS11-05126,5716.546891,41.77014251,101.2252597
DS11-05127,5649.921891,42.77014251,100.9395454
DS11-05128,5602.921891,40.72014251,101.9395454
DS11-05129,5663.296891,43.12014251,112.510974
DS11-05130,5391.171891,42.39514251,106.3681169
DS11-05133,5313.921891,40.67014251,106.6538311
DS11-05134,5678.046891,42.29514251,102.7966883
DS11-05135,4979.171891,43.64514251,105.510974
DS11-05136,5207.296891,41.59514251,105.9395454
DS11-05137,5793.171891,43.32014251,109.0824026
DS11-05138,5241.046891,42.29514251,98.08240258
DS11-05139,5651.796891,43.67014251,108.2252597
DS11-05140,5679.421891,42.52014251,107.510974
DS11-05141,5531.671891,42.72014251,106.510974
DS11-05142,5218.296891,43.04514251,95.22525972
DS11-05143,5725.046891,43.37014251,106.510974
DS11-05145,5398.421891,43.22014251,108.510974
DS11-05146,5438.421891,43.47014251,92.510974
DS11-05147,5546.671891,42.74514251,103.510974
DS11-05148,5756.421891,42.32014251,98.510974
DS11-05149,5265.296891,41.99514251,106.7966883
DS11-05150,5538.421891,42.99514251,92.93954543
DS11-05151,5472.470382,40.82014251,100.4328179
DS11-05152,5329.595382,41.72014251,103.7185322
DS11-05153,5336.970382,41.07014251,105.2899607
DS11-05155,5377.720382,42.14514251,106.8613893
DS11-05156,5617.595382,41.89514251,109.0042464
DS11-05157,5446.970382,43.17014251,111.7185322
DS11-05158,5709.595382,43.12014251,111.4328179
DS11-05160,5307.720382,41.89514251,103.0042464
DS11-05165,4908.845382,41.84514251,109.575675
DS11-05166,5509.720382,40.59514251,100.8613893
DS11-05169,5942.095382,41.22014251,95.43281787
DS11-05170,5305.220382,40.22014251,94.43281787
DS11-05171,5263.970382,42.47014251,97.71853216
DS11-05172,5580.595382,42.87014251,104.1471036
DS11-05173,5363.595382,42.47014251,116.4328179
DS11-05174,5200.595382,42.77014251,110.2899607
DS11-05175,5967.970382,42.42014251,107.2899607
DS11-05177,5361.970382,41.17014251,102.0042464
DS11-05180,5614.720382,42.44514251,89.71853216
DS11-05182,5359.845382,42.29514251,107.7185322
